all_gray.png, 3.683318852810596, 3.5630922101189864
bike.png, 12.800886944678444, 5.348133630073946
cameras.png, 12.600773738706888, 16.265035989851967
compressor.png, 7.184911423128231, 9.553136018503212
darktools.png, 2.853488116394441, 3.034642018170712
detergents.png, 8.55265870393825, 8.316024328979653
dishes.png, 12.054334902105579, 9.569568219899073
extinguisher.png, 8.422455718071811, 8.191028672182856
faucet.png, 4.802554139804156, 6.716329501446698
leafs.png, 4.495769628033861, 8.312650202731296
mathy_hat.png, 9.185551928338683, 10.53205431681603
metal_glass.png, 0.38934688202615386, 1.9322184700445213
model.png, 9.449760360213908, 18.074176785175883
orange.png, 5.404523953711389, 4.7700508207088195
poster.png, 5.232622479375035, 5.176724736627124
printer_paper.png, 2.9209555886617244, 3.381938538666918
rack.png, 5.705447024548452, 10.19275927619189
revistes.png, 2.8797080296765265, 6.52205428467615
screens.png, 4.2583760993055115, 5.983635487419311
smile.png, 3.020788967434514, 2.555919274338026
