all_gray.png, 8.737774368946374, 3.283959949943645
bike.png, 9.692699069505327, 11.178385128224633
cameras.png, 13.464225069375669, 12.638432804937963
compressor.png, 20.032541166941623, 6.294104798697038
darktools.png, 12.041483362807215, 5.03350170948389
detergents.png, 25.321001106400406, 6.721105766147888
dishes.png, 20.789209314357556, 7.989728197631129
extinguisher.png, 13.155932216720158, 8.581781454792033
faucet.png, 15.499679471541393, 4.2384130261122746
leafs.png, 6.0929616191815335, 3.9690673712228097
mathy_hat.png, 16.082053815010145, 5.453014846337586
metal_glass.png, 4.72323721565741, 1.8607471763798755
model.png, 12.500182696102826, 13.180301015689722
orange.png, 12.923732755850956, 10.22054598378201
poster.png, 5.116616341662085, 3.9637618761870703
printer_paper.png, 7.546062382656716, 1.729373231722147
rack.png, 19.733936340498264, 9.78141955725201
revistes.png, 5.849003975422101, 3.354535762078317
screens.png, 10.573998969125514, 3.6685835841289585
smile.png, 12.069081441166663, 1.5531767690425213
