all_gray.png, 1.7085947959364152, 0.786348317142016
bike.png, 9.04994617890758, 5.2510964367954545
cameras.png, 12.464354097679, 20.350950305276353
compressor.png, 4.920160651506451, 6.620336636709538
darktools.png, 2.1300806315388296, 3.0408213917299847
detergents.png, 4.7909514960271435, 6.079465732353086
dishes.png, 7.67505874577338, 9.162865148260051
extinguisher.png, 8.36296919200706, 8.583405342176448
faucet.png, 4.196675548438702, 4.008834394052601
leafs.png, 1.9092157062637056, 9.692088918215607
mathy_hat.png, 3.4998877360759955, 3.5737730376075563
metal_glass.png, 1.9807193651780928, 2.0878262608946234
model.png, 7.464988198813944, 21.811072221908216
orange.png, 3.0769563136464417, 7.994578764445548
poster.png, 3.414362411151972, 3.0359203272637956
printer_paper.png, 2.4231080562674623, 2.8482438139349533
rack.png, 7.2983624664824935, 2.826636234347727
revistes.png, 1.8035719544689526, 4.031387644195723
screens.png, 3.5262068472566903, 4.0608849362154
smile.png, 1.6730192414705396, 4.825090750678964
