all_gray.png, 2.238997770172764, 2.28490303293693
bike.png, 10.821799333472024, 3.163853321047657
cameras.png, 11.482078053767319, 8.236991617319537
compressor.png, 6.907931668910859, 6.632525713516474
darktools.png, 3.098711064086204, 3.0176306363316576
detergents.png, 5.665936532695955, 7.371885921997822
dishes.png, 7.660607279834048, 7.952123619948022
extinguisher.png, 7.132494215979936, 6.763813557718969
faucet.png, 3.86607566586312, 2.715649457337193
leafs.png, 2.862311226802624, 2.1531655950065782
mathy_hat.png, 4.79930045857741, 5.117672519156863
metal_glass.png, 2.5155197155640825, 3.889933609743361
model.png, 13.614930277539358, 12.497249893391938
orange.png, 2.200465256979746, 6.87104029382795
poster.png, 3.3296251468788762, 3.0800693886232997
printer_paper.png, 1.9235724494403292, 1.594425636938504
rack.png, 5.352040727938318, 11.725478341752192
revistes.png, 2.546431089143497, 3.183199911178513
screens.png, 3.4718986031800645, 2.7207490850337
smile.png, 1.4727387678556534, 2.0219935444228074
